observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,transition_self,transition_rules,transition_nodev,transition_nodev_rules,ITI,duration_tones,ISI,trial_n,run,run_n
998.1300,1004.5842,1056.3272,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,206,,3
1010.9600,1018.1137,1056.3272,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,206,,3
1011.2500,1006.1505,1055.1919,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,207,,3
1021.6200,1004.0343,1055.1919,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,207,,3
993.6100,996.5861,1055.1919,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,207,,3
1041.1100,985.0337,1055.1919,1000,1050,16,2,0,3,1,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,207,,3
982.2800,977.7990,1055.1919,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,207,,3
982.5700,998.9421,1055.1919,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,207,,3
1004.0700,989.3042,1055.1919,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,207,,3
972.8900,981.3819,1055.1919,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,207,,3
985.3200,977.7746,1071.5432,1000,1050,16,2,0,4,0,10,10,0.8000,0.1000,0.1000,0.5000,6.5000,0.1000,0.6500,208,,3
980.7100,977.0748,1071.5432,1000,1050,16,2,0,4,0,10,10,0.8000,0.1000,0.1000,0.5000,6.5000,0.1000,0.6500,208,,3
973.1000,977.2192,1071.5432,1000,1050,16,2,0,4,0,10,10,0.8000,0.1000,0.1000,0.5000,6.5000,0.1000,0.6500,208,,3
981.4300,977.3304,1071.5432,1000,1050,16,2,0,4,0,10,10,0.8000,0.1000,0.1000,0.5000,6.5000,0.1000,0.6500,208,,3
1081.2600,976.7395,1071.5432,1000,1050,16,2,0,4,1,10,10,0.8000,0.1000,0.1000,0.5000,6.5000,0.1000,0.6500,208,,3
981.1600,983.6851,1071.5432,1000,1050,16,2,0,4,0,10,10,0.8000,0.1000,0.1000,0.5000,6.5000,0.1000,0.6500,208,,3
984.6000,999.9307,1071.5432,1000,1050,16,2,0,4,0,10,10,0.8000,0.1000,0.1000,0.5000,6.5000,0.1000,0.6500,208,,3
983.5200,992.0336,1071.5432,1000,1050,16,2,0,4,0,10,10,0.8000,0.1000,0.1000,0.5000,6.5000,0.1000,0.6500,208,,3
997.9500,984.3219,1061.9890,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,209,,3
996.0200,986.6649,1061.9890,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,209,,3
1072.5100,981.1695,1061.9890,1000,1050,16,2,0,2,1,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,209,,3
1002.4300,991.1768,1061.9890,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,209,,3
1003.9100,996.7268,1061.9890,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,209,,3
998.7900,1003.4517,1061.9890,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,209,,3
984.3800,989.9276,1061.9890,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,209,,3
1002.5300,998.9178,1061.9890,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,209,,3
1004.1300,999.5263,1047.7537,1000,1050,16,2,0,4,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,210,,3
991.6600,998.0960,1047.7537,1000,1050,16,2,0,4,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,210,,3
1002.4600,999.7409,1047.7537,1000,1050,16,2,0,4,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,210,,3
998.1600,1002.7796,1047.7537,1000,1050,16,2,0,4,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,210,,3
1051.0800,985.0609,1047.7537,1000,1050,16,2,0,4,1,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,210,,3
988.1400,992.7982,1047.7537,1000,1050,16,2,0,4,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,210,,3
996.6600,1011.6304,1047.7537,1000,1050,16,2,0,4,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,210,,3
1005.6400,1020.7347,1047.7537,1000,1050,16,2,0,4,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,210,,3
1025.4100,1032.6687,1038.0429,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,3.5000,0.1000,0.6500,211,,3
1006.1100,1010.4147,1038.0429,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,3.5000,0.1000,0.6500,211,,3
1007.7400,1001.7040,1038.0429,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,3.5000,0.1000,0.6500,211,,3
1036.0800,997.9859,1038.0429,1000,1050,16,2,0,3,1,10,10,0.8000,0.1000,0.1000,0.5000,3.5000,0.1000,0.6500,211,,3
996.4800,998.2566,1038.0429,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,3.5000,0.1000,0.6500,211,,3
1004.2400,1006.3680,1038.0429,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,3.5000,0.1000,0.6500,211,,3
1010.2900,1002.7749,1038.0429,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,3.5000,0.1000,0.6500,211,,3
984.9900,991.3379,1038.0429,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,3.5000,0.1000,0.6500,211,,3
972.6600,976.6488,1051.3460,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,212,,3
987.5900,975.1240,1051.3460,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,212,,3
1051.1700,983.9731,1051.3460,1000,1050,16,2,0,2,1,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,212,,3
976.2400,990.0993,1051.3460,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,212,,3
999.7100,996.3153,1051.3460,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,212,,3
994.6700,1000.7065,1051.3460,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,212,,3
1013.9800,1005.9724,1051.3460,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,212,,3
1008.1500,1012.2878,1051.3460,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,212,,3
1007.2600,1011.7249,1063.9326,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,4.5000,0.1000,0.6500,213,,3
993.5000,996.7814,1063.9326,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,4.5000,0.1000,0.6500,213,,3
1000.3800,1001.6657,1063.9326,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,4.5000,0.1000,0.6500,213,,3
995.7700,1003.0754,1063.9326,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,4.5000,0.1000,0.6500,213,,3
988.7900,989.4189,1063.9326,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,4.5000,0.1000,0.6500,213,,3
979.9500,984.2242,1063.9326,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,4.5000,0.1000,0.6500,213,,3
966.1600,965.7760,1063.9326,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,4.5000,0.1000,0.6500,213,,3
972.7700,974.4595,1063.9326,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,4.5000,0.1000,0.6500,213,,3
972.3900,977.7544,1067.8405,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,214,,3
965.7700,977.9529,1067.8405,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,214,,3
1001.4700,999.5520,1067.8405,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,214,,3
982.6500,970.3769,1067.8405,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,214,,3
981.6200,968.5707,1067.8405,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,214,,3
987.0200,981.0446,1067.8405,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,214,,3
1061.5800,998.2320,1067.8405,1000,1050,16,2,1,6,1,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,214,,3
984.1200,999.0317,1067.8405,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,214,,3
1020.6900,1009.1859,1046.3220,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,215,,3
1001.7800,1004.7338,1046.3220,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,215,,3
1002.5100,995.4816,1046.3220,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,215,,3
968.1500,989.5322,1046.3220,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,215,,3
1005.1700,1014.8169,1046.3220,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,215,,3
1054.4100,994.8127,1046.3220,1000,1050,16,2,1,5,1,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,215,,3
1005.0200,1002.1145,1046.3220,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,215,,3
1027.4300,1017.1874,1046.3220,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,215,,3
1010.1800,999.9468,1036.7013,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,216,,3
1038.6400,1025.0526,1036.7013,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,216,,3
1033.5800,1016.1889,1036.7013,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,216,,3
1003.9100,1005.7589,1036.7013,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,216,,3
964.1100,985.2806,1036.7013,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,216,,3
993.1400,976.1409,1036.7013,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,216,,3
1034.7000,1002.6735,1036.7013,1000,1050,16,2,1,6,1,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,216,,3
994.3600,990.3772,1036.7013,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,3.0000,0.1000,0.6500,216,,3
999.3600,1000.8683,1020.8327,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,217,,3
1004.0200,1011.5142,1020.8327,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,217,,3
1020.1600,1007.0367,1020.8327,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,217,,3
1017.9100,1022.5960,1020.8327,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,217,,3
1025.4800,1026.0840,1020.8327,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,217,,3
1009.6100,1022.0399,1020.8327,1000,1050,16,2,1,5,1,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,217,,3
1018.9900,1037.1729,1020.8327,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,217,,3
1031.5000,1035.3431,1020.8327,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,217,,3
1038.7800,1041.2494,1048.6299,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,218,,3
1042.4200,1046.7105,1048.6299,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,218,,3
1061.1100,1051.0029,1048.6299,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,218,,3
1056.7000,1048.7392,1048.6299,1000,1050,16,2,0,3,1,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,218,,3
1037.2800,1038.9823,1048.6299,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,218,,3
1034.5800,1028.0092,1048.6299,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,218,,3
1022.9400,1021.9035,1048.6299,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,218,,3
1031.7300,1025.0576,1048.6299,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,218,,3
1011.7000,1009.0574,1044.1927,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,219,,3
1005.0600,1007.1442,1044.1927,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,219,,3
1034.0900,1029.3423,1044.1927,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,219,,3
1031.9500,1051.5044,1044.1927,1000,1050,16,2,0,3,1,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,219,,3
1040.3900,1049.6706,1044.1927,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,219,,3
1043.9300,1041.5856,1044.1927,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,219,,3
1058.3600,1057.1341,1044.1927,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,219,,3
1083.0900,1066.4123,1044.1927,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,219,,3
1061.5900,1067.0961,1054.5714,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,220,,3
1062.0700,1067.5677,1054.5714,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,220,,3
1035.4100,1068.9845,1054.5714,1000,1050,16,2,0,2,1,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,220,,3
1055.1300,1039.5367,1054.5714,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,220,,3
1038.7300,1038.6895,1054.5714,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,220,,3
1022.5400,1032.0084,1054.5714,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,220,,3
1036.4600,1030.7286,1054.5714,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,220,,3
1024.2000,1028.7039,1054.5714,1000,1050,16,2,0,2,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,220,,3
1030.3200,1036.7561,1056.6078,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,221,,3
1047.4800,1044.5475,1056.6078,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,221,,3
1021.7900,1029.6380,1056.6078,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,221,,3
1047.1000,1028.9532,1056.6078,1000,1050,16,2,0,3,1,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,221,,3
1048.6100,1053.0910,1056.6078,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,221,,3
1021.3100,1041.8741,1056.6078,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,221,,3
1058.8700,1050.6515,1056.6078,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,221,,3
1052.2500,1051.7619,1056.6078,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,221,,3
1047.2100,1062.4717,1058.6051,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,222,,3
1045.8600,1051.5453,1058.6051,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,222,,3
1037.2100,1037.9269,1058.6051,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,222,,3
1059.0000,1027.4481,1058.6051,1000,1050,16,2,0,3,1,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,222,,3
1035.0700,1036.1243,1058.6051,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,222,,3
1049.8300,1044.5319,1058.6051,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,222,,3
1054.9800,1056.7141,1058.6051,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,222,,3
1072.1600,1061.9427,1058.6051,1000,1050,16,2,0,3,0,10,10,0.8000,0.1000,0.1000,0.5000,7.5000,0.1000,0.6500,222,,3
1043.8300,1043.8066,1053.1086,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,223,,3
1043.4800,1041.4541,1053.1086,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,223,,3
1020.2500,1035.8365,1053.1086,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,223,,3
1003.3700,1009.8473,1053.1086,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,223,,3
1012.3400,1016.3944,1053.1086,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,223,,3
1005.4500,1009.3489,1053.1086,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,223,,3
1009.1300,1006.1570,1053.1086,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,223,,3
980.1000,981.7957,1053.1086,1000,1050,16,2,2,0,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,223,,3
949.9200,969.6745,1047.5388,1000,1050,16,2,1,4,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,224,,3
977.8500,972.9129,1047.5388,1000,1050,16,2,1,4,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,224,,3
966.2100,970.6485,1047.5388,1000,1050,16,2,1,4,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,224,,3
971.4000,975.4815,1047.5388,1000,1050,16,2,1,4,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,224,,3
1037.9900,974.1460,1047.5388,1000,1050,16,2,1,4,1,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,224,,3
988.6500,975.3278,1047.5388,1000,1050,16,2,1,4,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,224,,3
986.7700,991.9613,1047.5388,1000,1050,16,2,1,4,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,224,,3
970.3900,976.4897,1047.5388,1000,1050,16,2,1,4,0,10,10,0.8000,0.1000,0.1000,0.5000,6.0000,0.1000,0.6500,224,,3
947.2500,971.1163,1046.3746,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,225,,3
975.2200,978.8661,1046.3746,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,225,,3
982.8200,985.3072,1046.3746,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,225,,3
982.8100,987.1405,1046.3746,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,225,,3
999.9400,1002.6252,1046.3746,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,225,,3
1005.9200,1007.4138,1046.3746,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,225,,3
1032.7200,1011.5709,1046.3746,1000,1050,16,2,1,6,1,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,225,,3
992.5900,999.5485,1046.3746,1000,1050,16,2,1,6,0,10,10,0.8000,0.1000,0.1000,0.5000,4.0000,0.1000,0.6500,225,,3
987.0700,991.5943,1049.4978,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,226,,3
997.2300,1003.9903,1049.4978,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,226,,3
1027.3700,1020.0695,1049.4978,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,226,,3
1021.4700,1007.9682,1049.4978,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,226,,3
984.0900,989.3824,1049.4978,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,226,,3
1050.7900,987.2142,1049.4978,1000,1050,16,2,1,5,1,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,226,,3
1006.8800,996.4474,1049.4978,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,226,,3
1012.2200,996.4796,1049.4978,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,5.0000,0.1000,0.6500,226,,3
999.5800,1005.4730,1039.9775,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,227,,3
1015.5300,1015.2668,1039.9775,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,227,,3
1001.8900,997.8118,1039.9775,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,227,,3
1004.7600,1005.3145,1039.9775,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,227,,3
987.7000,998.0728,1039.9775,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,227,,3
1044.1100,1002.7490,1039.9775,1000,1050,16,2,1,5,1,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,227,,3
1010.1200,1007.2275,1039.9775,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,227,,3
1011.2000,1011.9963,1039.9775,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,5.5000,0.1000,0.6500,227,,3
991.2500,1001.3825,1044.9298,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,228,,3
1012.2200,1003.0279,1044.9298,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,228,,3
999.6900,1000.5162,1044.9298,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,228,,3
994.2700,992.5319,1044.9298,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,228,,3
981.4900,988.4122,1044.9298,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,228,,3
1037.7800,996.5087,1044.9298,1000,1050,16,2,1,5,1,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,228,,3
986.1700,982.2840,1044.9298,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,228,,3
983.9200,979.6845,1044.9298,1000,1050,16,2,1,5,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,228,,3
982.3600,972.4223,1059.1598,1000,1050,16,2,1,4,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,229,,3
965.7400,969.8347,1059.1598,1000,1050,16,2,1,4,0,10,10,0.8000,0.1000,0.1000,0.5000,7.0000,0.1000,0.6500,229,,3
